書名,書籍網站,作者,出版社,ISBN,圖片網址,書籍簡介
平成式日本語學習~N5,https://www.kingstone.com.tw//basic/2018030969394?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,謝凱雯,五南      ,9789577636171.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018030969394/2018030969394b.jpg,"


	本書是為漢字圈日語初學者所設計的日語書籍，有別於一般日語書，採用「平成式」日語學習法，乃專為漢字圈的學習者設計編排而成。

	「平成式」日語學習法，是先以「講義式」教材在台灣的大學、企業、日語補習班、香港的日語學習中心、日本的語文學校，進行實驗性教學，得到學生的反應與教師的教授心得，進行過多次的修改與編排，進行內容的增減，並加入學習「知惠袋」單元，匯整了學習者的學習心得而編寫，因而能減少學習者的摸索時間，進而達到學習成效。教材內容以傳達日本人的思維，例句中盡力將日本人日常會話真實呈現，讓學習者能很快的跟日本人的真實對話，與日本人進行溝通。

	作者以自己的學習經驗以及10多年在日本求學、工作的經驗撰寫而成，加上進行過實驗性教學的階段，得到學生的學習心得與教師的教授心得，將所有的心得統整後的放入教材的例句、聽力練習、會話內容、讀解文當中。

	而每一個Unit 先以場所為出發點，讓學習者先根據圖片，學習在該場所常見到的相關單字。之後導入文型方式配合生活最真實的對話，再編寫成應用會話，內容是以與日本人一起生活或工作的會話內容，於會話後做綜合練習，讓學習者可達成聽、說、讀、寫四項技能同時並重的學習方式。

"
美容醫學（第三版）,https://www.kingstone.com.tw//basic/2014250432618?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,蔡新茂、楊佳璋,新文京    ,9789864305025.0,https://cdn.kingstone.com.tw/book/images/product/20142/2014250432618/2014250432618b.jpg,"

本書主要講述美容醫學的基礎知識與國人較常接受施行的美容手術與治療方法，除了陳述基礎理論以外，也盡力蒐集較新的知識以供讀者參考。本書共分為16章，第1章為美容醫學緒論，說明美學與美容醫學的相關概念；第2章為皮膚生理，說明皮膚的結構與生理功能；第3章講述影響皮膚外觀的常見皮膚疾病，及其預防或常用治療方式；第4章針對青少年最困擾的青春痘、狐臭及多汗症，來說明其發生原因、症狀及防治法；第5章探討皮膚色素斑點的發生原因，並說明可減少各種黑斑、細紋的美白與換膚方式；第6章進一步說明皺紋與老化的原因，以及各種皺紋的預防、治療方法；第7章介紹毛髮基礎結構與特性，並說明常見的毛髮疾病及預防、治療方法做說明。第8章講述射線的種類及其在美容醫學上的應用；第9章為射線在近視手術上的應用，並比較各雷射手術的優劣與適用性；第10章講述乳房整形美容，提出常見的整形方法與手術比較；第11章講述體重控制的正確概念並介紹多種減重方式；第12章、13章分別介紹多項醫學美容小手術及化妝品知識；第14、15章分別講述美容與營養的關係和芳香療法；第16章說明自由基對健康與美容、老化的影響，並提出許多目前廣泛應用的抗氧化方式。第三版，更新了常見的義乳植入層次部位、減肥藥物、用於微整型美容的玻尿酸、精油萃取法、使用精油的注意事項、預防自由基傷害與應用等內容，並新增了膠原蛋白、美白與營養、天然中草藥與美容營養、減重抽脂術，與自體脂肪填充術、拉皮手術、雷射磨皮、雷射手術等術後護理單元，以及臨床雷射儀器照片等等，以因應不斷推陳出新的美容醫學技術，並與臨床實務接軌，讓讀者獲取最新最充實的知識。
                    
"
景區景點英語360句輕鬆學,https://www.kingstone.com.tw//basic/2018052856092?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,馮海霞 主編,崧燁文化  ,9789577357243.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018052856092/2018052856092b.jpg,"


	學習和掌握一門語言應該是一個循序漸進、不斷積累和熟練的過程，這一過程從來都不可能是一蹴而就的。學習母語之外的外語更應是這樣，本書就是基于這樣的語言學習規律編寫策劃的。本書強調的語言學習理念如下：一天一句、堅持不懈，積少成多，從「量」的積累達到「質」的飛躍。

	本書以景區景點常用的360 個口語單句為特色内容，根據不同主題劃分為若干單元，每單元均設有「重點詞彙庫」和「典型對話示例」模塊，前者為學習單句「鋪路」，後者則把單句串聯成情景會話，以強化前面所學單句的適用情景，幫助學習者從操練單句向模擬情景會話過渡，逐步學會連貫地進行交談。

	360句的每個單句下還特別設有「關鍵句」、「客用語」、「記憶提示」和「舉一反三」四個模塊，以幫助學習者提高記憶效果，學習拓展其他的表達句式。

"
翻雲：文學與跨文化翻譯,https://www.kingstone.com.tw//basic/2018110086461?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,張上冠,書林      ,9789574458271.0,https://cdn.kingstone.com.tw/book/images/product/20181/2018110086461/2018110086461b.jpg,"


	翻譯理論是個龐大無比、無邊無界的無限雲系，至今雖有眾多學派，卻難以有人能窺得其全貌。《翻雲》由十三篇有關語言、文學與文化翻譯的專文組成，猶如十三朵飄盪其中的浮雲。各篇雖獨立、各有特色，但屬性相近且相互指涉，構成一幅充滿想像的翻譯天際。

	然而，没有任何一套翻譯理論是放諸四海皆準的，本書存在作者對翻譯理論（及實務）不斷翻動的嘗試、質疑和論證、批判，隱約透過解構的蛛絲馬跡解構深不可測的翻譯──甚至解構自身。

"
臨床生物化學 （第四版）,https://www.kingstone.com.tw//basic/2013610015225?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,徐慧雯,新文京    ,9789864304905.0,https://cdn.kingstone.com.tw/book/images/product/20136/2013610015225/2013610015225b.jpg,"

這是一本非常適合做為考前總複習的生物化學，編寫方式以條列式與表格化的呈現方式，重點一目瞭然、概念清晰，十分方便學習、記誦。書中提供習題解答，方便讀者練習後自行核驗學習成果。全書內容包含生物化學、臨床生物化學與分子生物學三大領域，以基本元素及基礎生物化學概念，進而帶出體內重要器官臨床上呈現的疾病進展過程中的病理生化相關性，繼以生物化學診斷進行全面性的闡述。第四版增加了近年試題重點並在課後評量中收錄最新考題，更便於複習，內容更加豐富多元，除了學習與增長知識外，亦是各大考試必備的利器。
                    
"
Quantum Leap in English Learning：多益及全民英檢必勝指南（第二版）【含朗讀MP3 QR Code】,https://www.kingstone.com.tw//basic/2018052843979?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,Gerald Wayne,新文京    ,9789864304790.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018052843979/2018052843979b.jpg,"

此書內容均為筆者親自精心彙編與撰寫，為一本針對「多益(TOEIC)」及「全民英檢(GEPT)」的教材。全書分為五大單元：第一單元為對話練習，共有5課；第二單元為閱讀，分為環境、文化二大主題，共7課；第三單元為更多元的會話練習，分為專業、飲食、旅遊等主題，共11課；第四單元圖表、地圖、廣告等非文章的閱讀練習，共3課；第五單元引導讀者看圖片用英文討論，共3課。多益(TOEIC)為國際上主要的職場英語檢定，著重在測量溝通力和理解力，也就是職場英語的聽力、閱讀能力。因應社會時事的變化，學習英文的環境也跟著改變，除了英文的閱讀力，對話的應用能力也要更加提升。第二版將各單元全部重新編排，新增了“More Dialogues”的單元，強調英文對話的重要性，訓練聽力的同時也增加口說能力，讓整本書更為豐富實用。全書課文朗讀找來專業配音人員，用母語進行流暢的對話，讓讀者更強化聽力練習，書中附QRcode，可隨時下載收聽，讓英文學習力蒸蒸日上。本書適合不同程度的讀者學習，可做為大專院校英語課程或在職人士組成小團體進修練習的教材，也適合自學讀者。不僅可以有效率地準備多益考試，更能從準備應考的過程中，踏踏實實提升英語閱讀、會話能力，更能應用在生活中並透過書中主題的啟發，去查閱更多感到興趣的文化與知識！
                    
"
日本語大丈夫（第八版）【含朗讀MP3 QR Code】,https://www.kingstone.com.tw//basic/2018030952563?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,蔡愛芬、蔡愛玲,新文京    ,9789864304745.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018030952563/2018030952563b.jpg,"

本書作者以高中大專院校第二外語學習者為主要對象，編撰這本有效有趣且有益之日語教材，引導對日語有興趣的學習者一窺日語殿堂，達到寓教於樂與教學相長之目的。全書共15課，各課以簡單易學的實用會話引導初階溝通表達並建立學習信心，輔以易懂易學的初級常用句型與練習建立學習者文法概念，加上許尚建先生幽默風趣的漫畫表現，引導學習者融入對話情境，並提升學習興趣，加深印象，以期達成事半功倍的學習效果。每課規劃軟性的文化教室介紹，讓學習者不但可以自如地運用日語會話，並可深入了解日本的風土民情。本書具有以下特色：(1) 每課兩段生活會話，強調實用性並深具台灣本土特色。(2) 以彩色漫畫呈現生活會話，引導學習者融入對話情境。(3) 插圖豐富，提升學習興趣並加深學習印象。(4)「文法教室」掌握重點，例題豐富，方便課後複習或自修。(5)「文化教室」解說詳盡，從文化層面的認識日本，提升日語學習內涵。(6) 搭配由日籍專業人員錄製的朗讀MP3（含詞彙、會話、句型、練習），讓您學習事半功倍。第八版將朗讀MP3由原先隨書附贈光碟片的方式改為目錄頁右上角的QR Code，方便讀者隨時掃描聽取，不必再找光碟機播放。此外，語言會隨著時代潮流而改變，有些曾經是人所皆知的單字，現在已經成了不再使用的「死語」，第八版依最新的用語加以修訂。
                    
"
一生必知的世界文化（英語導讀）,https://www.kingstone.com.tw//basic/2018052841845?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,莊琦春、陸香、丁碩瑞 編著,崧燁文化  ,9789576816895.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018052841845/2018052841845b.jpg,"


	全書分為人物篇、經濟篇、法律篇、教育篇、宗教篇、環保篇、文學篇和奧運篇八章。 附錄的「演講名篇」中，更是可以讀到馬丁•路德•金的演講名篇〈I Have a Dream〉、喬布斯在史丹福大學的演講及歐巴馬的就職演講。 過去對於外語學習的傳統看法是只要學會語音、語法和詞彙，就算是掌握了這門外語，但近幾十年來，外語界對這個問題的看法發生了很大的變化，越來越多的人認識到必須把語言知識和文化知識結合起來才能順利地進行交際。只學習語言材料，不了解文化背景，猶如只抓住了外表而沒有領悟其精神。實際上，語言是文化的一部分，同時又是文化的載體，語言與文化密不可分。

"
漢英翻譯基礎與策略,https://www.kingstone.com.tw//basic/2018052840893?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,李孚聲,崧燁文化  ,9789576817779.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018052840893/2018052840893b.jpg,"


	本書顧名思義，就是要對如何有效地進行漢英翻譯做一番較為細緻的探討。本書的重點不在理論，而在實踐。因為實踐是翻譯之本，是翻譯的出發點和歸宿，是翻譯理論的基礎。從事翻譯最忌空談理論，況且，目前翻譯理論非常龐雜，學派林立，這就更不能機械地套用某種翻譯理論了。

	漢英翻譯歷程比英漢翻譯更為艱辛，要想做好漢英翻譯最需要具備什麼能力呢？ 當然是英文寫作能力。

	對於翻譯策略或技巧的掌握，首先體現在句子層面的翻譯上。英語的單句可以說是翻譯最基本的“單位”或意義層次，翻譯必須從英語的句型構建開始，而不是從漢語句子開始。漢語的「基本單位」或意群可以是一組「流水句」，而英語句子卻是基本固定不變的「主語—謂語—賓語」的模式，漢英翻譯其實就是根據這個模式用英語組句，整個過程可簡化為：

	找主語→確定謂語→確定次要動詞→判斷語氣→決定語態→選用名詞

	篇章翻譯是翻譯的最高層次，一個篇章可以是一個段落，也可以是整篇文章。譯文的整體審視要在這個層面進行。譯文的風格、體裁以及詞匯的潤色和檢審，都要在這里完成。

	本書就是按照「基礎知識→句子翻譯→篇章翻譯」的框架編排的。在翻譯實踐中這的確是段艱辛的歷程，然而，翻譯完成之時帶給譯者的喜悅也是無與倫比的，這種喜悅可以比作經過跋涉攀緣到達山頂的感覺。

	我們常說漢英翻譯是一種再創造，是指用地道的英語充分表達中文原作「盡在不言中」的含義的整個過程。當你經過艱辛的努力，終於找到了恰當的詞匯、通順的句型、暢達的篇章結構時，你會感到無比的快樂，這種快樂不但不亞於創作，反而更勝於創作。這也許就是翻譯工作的魅力所在吧。

"
速讀日本文學史,https://www.kingstone.com.tw//basic/2018611653698?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,陳惠文,五南      ,9789571194165.0,https://cdn.kingstone.com.tw/book/images/product/20186/2018611653698/2018611653698b.jpg,"

全書以「多重、二重結構的文學史觀」論述大和時代至二次世界大戰結束後的日本文學發展概況。書中針對每一時期的文學風格，其形成的背景、體裁流變與創作理念等均加以考究，將日本文學史以精簡而全面的方式呈現給讀者。本書分為：「漢文與日語文學二重結構的形成」、「朝廷中的貴族文學與女性文學」、「貴族文學的演進與新興軍記物語文學的出現」、「佛教說話文學與神道戲曲文學的共生」、「庶民與國學文學的分立」、「近代多重結構融合的日本文學」、「餘論」七個章節介紹。
                    
"
現代商用英文：書信與應用,https://www.kingstone.com.tw//basic/2014930052440?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,廖敏齡、陳永文,新文京    ,9789864304219.0,https://cdn.kingstone.com.tw/book/images/product/20149/2014930052440/2014930052440b.jpg,"

本書作者於企業界從事國際貿易多年，將職場上的實務經驗配合教學理論，加以整合編寫成書，本書主要特色是運用各式的書信案例，將各種情境分類說明，不僅學習英文，也學習面對客戶或是賣方各種需求時如何應對，可在職場上靈活應用。各章章末皆有情境的練習題，並在書末附上參考答，讀者可將所學充分的練習，英文書寫只有不斷的練習、運用，才能讓商用英文的書寫能力更為精進。在現今國際貿易蓬勃發展的時代，一位優秀的業務人員，需具備良好的英文書信能力，因大部分在國際間進行的商業活動，主要還是仰賴E-mail往來，寫好一封英文商業信有助於提升生意的成交率、也能避免工作溝通上的錯誤。本書全書內容豐富、主題多元，欲學習商用英文的讀者的入門首選。
                    
"
100字說印尼語,https://www.kingstone.com.tw//basic/2018030907938?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,Stuart Robson,五南      ,9789571193700.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018030907938/2018030907938b.jpg,"


	本書透過替換單字的方式，讓你只要學會100個左右的單字，就能用來表達1000種不同的需求，輕鬆學會基本的印尼語。
	每單元的主要架構：
	1.先以漫畫情境帶出要學的10個單字。
	2.然後說明單字的意思和替代單字的用法、以及實用的會話等。
	3.接下來是主題情境，以實用的生活主題或文法為主。
	是一本易學好用的入門書。

"
日本地理,https://www.kingstone.com.tw//basic/2017310181525?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,曾煥棋,五南      ,9789571193342.0,https://cdn.kingstone.com.tw/book/images/product/20173/2017310181525/2017310181525b.jpg,"


	本書內容包括日本自然地理與人文地理，分日本的位置領土區分、北海道、東北、關東、中部、近畿、中・四國、九州地方等八章敘述。針對日本位置、地形、人口、氣候及各地方之自然景觀、產業特別是觀光地，做最簡要之整理介紹，清晰易記，每章前加附略圖供對照記憶，且頁中預留空白，可隨時添加資料補充，是一本最適合大學日文系學生使用的教科書。

"
輪機英文,https://www.kingstone.com.tw//basic/2018052779131?zone=book&lid=book_class3_ioe&actid=book_class3_ioe,華健,五南      ,9789571193083.0,https://cdn.kingstone.com.tw/book/images/product/20180/2018052779131/2018052779131b.jpg,"


	本書分為三大主題，從閱讀練習、口語溝通到文書撰寫循序漸進，以中英對照的方式，配合大量範例，介紹輪機人員在工作中所會使用的實務英語。

	第一章首先從船舶與輪機相關的短文入手，概述輪機的基本構造及知識，並培養閱讀能力。第二章模擬諸多場合中輪機人員的對話，內容涵蓋一般會話及工作場合之用語，供讀者跟自身情況對照參考，以利與各國籍同事溝通、合作。第三章示範各種輪機文書的撰寫方式，包含日誌登載、事故報告及電子郵件等，最後提供輪機人員的履歷寫作教學，並附上實際範本，期望能使讀者與徵才公司的接觸更加順利。

	本書可作為有志於輪機的讀者之英文閱讀、溝通及文書教材，亦可供船舶修造工程師參考使用。書末更有大量輪機用詞的中、英、縮寫對照表，方便讀者查詢及自行練習。

"
